name,year,city,proceeding_name
"ACM Workshop on Information Hiding and Multimedia Security, IH and MMSec",2024,Chicago,"11th ACM Workshop on Information Hiding and Multimedia Security, IH and MMSec 2023"
"International Conference on Artificial Intelligence and Intelligent Information Processing, AIIIP",2023,Hangzhou,"2nd International Conference on Artificial Intelligence and Intelligent Information Processing, AIIIP 2023"
"International Symposium on Computing and Networking, CANDAR",2021,Matsue,"11th International Symposium on Computing and Networking, CANDAR 2023"
"ACM SIGPLAN Annual Symposium on Principles and Practice of Parallel Programming, PPoPP",2020,Edinburgh,"29th ACM SIGPLAN Annual Symposium on Principles and Practice of Parallel Programming, PPoPP 2024"
"ACM Joint Meeting European Software Engineering Conference and Symposium on the Foundations of Software Engineering, ESEC/FSE",2021,San Francisco,"31st ACM Joint Meeting European Software Engineering Conference and Symposium on the Foundations of Software Engineering, ESEC/FSE 2023"
"Conference of the European Chapter of the Association for Computational Linguistics, EACL",2021,St. Julian's,"18th Conference of the European Chapter of the Association for Computational Linguistics, EACL 2024"
"Annual ACM Symposium on Theory of Computing, STOC",2021,Orlando,"55th Annual ACM Symposium on Theory of Computing, STOC 2023"
"International Conference on Information Systems and Computing Technology, ISCTech",2021,Qingdao,"11th International Conference on Information Systems and Computing Technology, ISCTech 2023"
"International Symposium on High-Performance Parallel and Distributed Computing, HPDC",2021,Orlando,"32nd International Symposium on High-Performance Parallel and Distributed Computing, HPDC 2023"
"International Conference on Electronics, Computers and Communication Technology, CECCT",2022,Guilin,"2023 International Conference on Electronics, Computers and Communication Technology, CECCT 2023"
"International Conference on Signal Processing and Machine Learning, SPML",2023,Tianjin,"6th International Conference on Signal Processing and Machine Learning, SPML 2023"
"ACM/SIGMOD International Conference on Management of Data, SIGMOD",2023,Seattle,"2023 ACM/SIGMOD International Conference on Management of Data, SIGMOD 2023"
"ACM Conference on Hypertext and Social Media, HT",2020,Rome,"34th ACM Conference on Hypertext and Social Media, HT 2023"
"3rd International Conference on Machine Learning and Big Data Analytics for IoT Security and Privacy, SPIoT2023",2023,,"3rd International Conference on Machine Learning and Big Data Analytics for IoT Security and Privacy, SPIoT2023"
"International Conference on Big Data Computing and Communications, BigCom",2023,Hainan,"9th International Conference on Big Data Computing and Communications, BigCom 2023"
"IEEE International Conference on Intelligent Computing and Information Systems, ICICIS",2021,Cairo,"11th IEEE International Conference on Intelligent Computing and Information Systems, ICICIS 2023"
"International Symposium on Mobile Mapping Technology, MMT",2021,Padua,"12th International Symposium on Mobile Mapping Technology, MMT 2023"
"International Conference on Computing Education Research, Koli Calling",2023,"Hybrid, Koli","23rd International Conference on Computing Education Research, Koli Calling 2023"
"International Symposium on Spatial and Temporal Data, SSTD",2022,Calgary,"18th International Symposium on Spatial and Temporal Data, SSTD 2023"
"Smart Systems Integration Conference and Exhibition, SSI",2020,Brugge,"2023 Smart Systems Integration Conference and Exhibition, SSI 2023"
Geoinformation Week: Broadening Geospatial Science and Technology,2023,"Virtual, Online",20th Geoinformation Week: Broadening Geospatial Science and Technology 2022
"Workshop on Computational Terminology in NLP and Translation Studies, ConTeNTS",2023,Varna,"1st Workshop on Computational Terminology in NLP and Translation Studies, ConTeNTS 2023"
"International Symposium on Computing and Networking Workshops, CANDARW",2024,Matsue,"11th International Symposium on Computing and Networking Workshops, CANDARW 2023"
"International Conference on Computers, Information Processing and Advanced Education, CIPAE",2022,Ottawa,"4th International Conference on Computers, Information Processing and Advanced Education, CIPAE 2023"
"International Conference on Intelligent User Interfaces, IUI",2022,Sydney,"28th International Conference on Intelligent User Interfaces, IUI 2023"
"Annual Conference of the Society of Instrument and Control Engineers, SICE",2021,Tsu,"62nd Annual Conference of the Society of Instrument and Control Engineers, SICE 2023"
"ACM SIGSPATIAL International Workshop on Searching and Mining Large Collections of Geospatial Data, GeoSearch",2021,Hamburg,"2nd ACM SIGSPATIAL International Workshop on Searching and Mining Large Collections of Geospatial Data, GeoSearch 2023"
"International Informatics and Software Engineering Conference, IISEC",2024,Ankara,"4th International Informatics and Software Engineering Conference, IISEC 2023"
"International Conference on Radar, Antenna, Microwave, Electronics, and Telecommunications, ICRAMET",2021,"Virtual, Online","2023 International Conference on Radar, Antenna, Microwave, Electronics, and Telecommunications, ICRAMET 2023"
"IEEE Symposium on Visualization for Cyber Security, VizSec",2023,"Hybrid, Melbourne","2023 IEEE Symposium on Visualization for Cyber Security, VizSec 2023"
"Genetic and Evolutionary Computation Conference Companion, GECCO",2021,Lisbon,"20th Genetic and Evolutionary Computation Conference Companion, GECCO 2023"
"ACM/IEEE International Conference on Information Processing in Sensor Networks, IPSN",2023,San Antonio,"22nd ACM/IEEE International Conference on Information Processing in Sensor Networks, IPSN 2023"
ICCPS,2020,San Antonio,"14th ACM/IEEE International Conference on Cyber-Physical Systems, with CPS-IoT Week 2023, ICCPS 2023"
"ACM/SIGMOD International Conference on Management of Data, SIGMOD",2023,Seattle,"20th ACM/SIGMOD International Conference on Management of Data, SIGMOD 2023"
"IEEE North Karnataka Subsection Flagship International Conference, NKCon",2020,Karnataka,"2nd IEEE North Karnataka Subsection Flagship International Conference, NKCon 2023"
"IEEE International Joint Conference on Biometrics, IJCB",2021,Ljubljana,"20th IEEE International Joint Conference on Biometrics, IJCB 2023"
"International Conference on Evolutionary Computing and Mobile Sustainable Networks, ICECMSN",2023,"Hybrid,Coimbatore","3rd International Conference on Evolutionary Computing and Mobile Sustainable Networks, ICECMSN 2023"
"International Conference on Recent Developments in Electronics and Communication Systems, RDECS",2020,Surampalem,"1st International Conference on Recent Developments in Electronics and Communication Systems, RDECS 2022"
"Conference on Artificial Intelligence, Blockchain, Computing and Security, ICABCS",2024,Greater Noida,"International Conference on Artificial Intelligence, Blockchain, Computing and Security, ICABCS 2023"
"IEEE International Conference on Smart Structures and Systems, ICSSS",2023,Chennai,"9th IEEE International Conference on Smart Structures and Systems, ICSSS 2023"
"ACM SIGPLAN Annual Symposium on Principles and Practice of Parallel Programming, PPoPP",2021,Montreal,"28th ACM SIGPLAN Annual Symposium on Principles and Practice of Parallel Programming, PPoPP 2023"
"International Conference on Data Science, Agents and Artificial Intelligence, ICDSAAI",2022,Chennai,"20th International Conference on Data Science, Agents and Artificial Intelligence, ICDSAAI 2023"
"ACM SIGSPATIAL International Workshop on Geospatial Humanities, GeoHumanities",2023,Hamburg,"7th ACM SIGSPATIAL International Workshop on Geospatial Humanities, GeoHumanities 2023"
"IEEE High Performance Extreme Computing Conference, HPEC",2024,"Virtual, Online","20th IEEE High Performance Extreme Computing Conference, HPEC 2023"
"IEEE Pune Section International Conference, PuneCon",2023,Pune,"6th IEEE Pune Section International Conference, PuneCon 2023"
"International Database Engineered Applications Symposium, IDEAS",2023,Heraklion,"27th International Database Engineered Applications Symposium, IDEAS 2023"
"Joint Conference, EDBT/ICDT-WS",2024,Paestum,"Workshops of the EDBT/ICDT 2024 Joint Conference, EDBT/ICDT-WS 2024"
"International Conference on Theory and Practice of Electronic Governance, ICEGOV",2024,Belo Horizonte,"16th International Conference on Theory and Practice of Electronic Governance, ICEGOV 2023"
"International Conference on Grey Literature: Confronting Climate Change with Trusted Grey Resources, GL",2024,Amsterdam,"25th International Conference on Grey Literature: Confronting Climate Change with Trusted Grey Resources, GL 2023"
"IEEE International Conference on Communication, Networks and Satellite, COMNETSAT",2022,Malang,"12th IEEE International Conference on Communication, Networks and Satellite, COMNETSAT 2023"
"International Conference on Information and Communications Technology, ICOIACT",2023,Yogyakarta,"6th International Conference on Information and Communications Technology, ICOIACT 2023"
"IEEE International Workshop on Mechatronics Systems Supervision, IW_MSS",2022,Hammamet,"2023 IEEE International Workshop on Mechatronics Systems Supervision, IW_MSS 2023"
"1st IEEE Colombian Caribbean Conference, C3 2023",2021,Barranquilla,"1st IEEE Colombian Caribbean Conference, C3 2023"
"IEEE International Symposium on Computational Intelligence and Informatics, CINTI",2023,Budapest,"23rd IEEE International Symposium on Computational Intelligence and Informatics, CINTI 2023"
"Annual IEEE Global Humanitarian Technology Conference, GHTC",2023,Radnor,"13th Annual IEEE Global Humanitarian Technology Conference, GHTC 2023"
"International Conference on Electronics, Information, and Communication, ICEIC",2021,Taipei,"2024 International Conference on Electronics, Information, and Communication, ICEIC 2024"
"OITS International Conference on Information Technology, OCIT",2023,Raipur,"21st OITS International Conference on Information Technology, OCIT 2023"
"IEEE International Conference of Computer Science and Information Technology, ICOSNIKOM",2023,"Hybrid, Binjia","7th IEEE International Conference of Computer Science and Information Technology, ICOSNIKOM 2023"
"International Conference on Innovative Sustainable Computational Technologies, CISCT",2023,Dehradun,"3rd International Conference on Innovative Sustainable Computational Technologies, CISCT 2023"
"ACM SIGSOFT International Symposium on Software Testing and Analysis, ISSTA",2021,Seattle,"32nd ACM SIGSOFT International Symposium on Software Testing and Analysis, ISSTA 2023"
"International Conference on Computing and Artificial Intelligence, ICCAI",2023,Tianjin,"9th International Conference on Computing and Artificial Intelligence, ICCAI 2023"
"International Conference on Intelligent Cybernetics Technology and Applications, ICICyTA",2023,"Hybrid, Bali","3rd International Conference on Intelligent Cybernetics Technology and Applications, ICICyTA 2023"
"International Conference on E-business, Management and Economics, ICEME",2023,Beijing,"14th International Conference on E-business, Management and Economics, ICEME 2023"
"International Conference on Applied Computational Intelligence in Information Systems, ACIIS",2023,Bandar Seri Begawan,"6th International Conference on Applied Computational Intelligence in Information Systems, ACIIS 2023"
"ACM Turing Award Celebration Conference, CHINA",2023,Wuhan,"2023 ACM Turing Award Celebration Conference, CHINA 2023"
"International Symposium on Medical Information Processing and Analysis, SIPAIM",2021,Mexico City,"19th International Symposium on Medical Information Processing and Analysis, SIPAIM 2023"
"International Conference of the Greece ACM SIGCHI Chapter, CHIGreece",2024,Athens,"2nd International Conference of the Greece ACM SIGCHI Chapter, CHIGreece 2023"
"International Conference on Advances in Computational Intelligence and Communication, ICACIC",2021,Puducherry,"2nd International Conference on Advances in Computational Intelligence and Communication, ICACIC 2023"
"International Conference on Software and Information Engineering, ICSIE",2024,Sharm El-Sheikh,"12th International Conference on Software and Information Engineering, ICSIE 2023"
"International Conference on Computer Network Security and Software Engineering, CNSSE",2024,Sanya,"2023 International Conference on Computer Network Security and Software Engineering, CNSSE 2023"
"International Conference on Intelligent Computing and Next Generation Networks, ICNGN",2024,Hangzhou,"2nd International Conference on Intelligent Computing and Next Generation Networks, ICNGN 2023"
"International Conference on Information and Education Innovations, ICIEI",2023,Manchester,"8th International Conference on Information and Education Innovations, ICIEI 2023"
"International Conference on Machine Learning and Soft Computing, ICMLSC",2023,Chongqing,"7th International Conference on Machine Learning and Soft Computing, ICMLSC 2023"
"ACM SIGSPATIAL International Workshop on Analytics for Big Geospatial Data, BigSpatial",2023,Hamburg,"11th ACM SIGSPATIAL International Workshop on Analytics for Big Geospatial Data, BigSpatial 2023"
"International Conference on Artificial Intelligence and Computer Applications, ICAICA",2023,Dalian,"2023 5th International Conference on Artificial Intelligence and Computer Applications, ICAICA 2023"
"ACM SIGIR Conference on Human Information Interaction and Retrieval, CHIIR",2023,Austin,"8th ACM SIGIR Conference on Human Information Interaction and Retrieval, CHIIR 2023"
"European Conference on Computer Systems, EuroSys",2022,Rome,"18th European Conference on Computer Systems, EuroSys 2023"
"IEEE International Conference on e-Business Engineering, ICEBE",2023,Sydney,"19th IEEE International Conference on e-Business Engineering, ICEBE 2023"
"International Conference on Video and Image Processing, ICVIP",2023,Kyoto,"7th International Conference on Video and Image Processing, ICVIP 2023"
"Machine Translation Summit, MT Summit",2023,Macau,"19th Machine Translation Summit, MT Summit 2023"
"International Conference on Computer, Vision and Intelligent Technology, ICCVIT",2021,Chenzhou,"2023 International Conference on Computer, Vision and Intelligent Technology, ICCVIT 2023"
"International Conference on Multimedia Systems and Signal Processing, ICMSSP",2023,Shenzhen,"8th International Conference on Multimedia Systems and Signal Processing, ICMSSP 2023"
"CIPA Symposium on Documenting, Understanding, Preserving Cultural Heritage. Humanities and Digital Technologies for Shaping the Future",2024,Florence,"29th CIPA Symposium on Documenting, Understanding, Preserving Cultural Heritage. Humanities and Digital Technologies for Shaping the Future 2023"
"20th Free and Open Source Software for Geospatial, FOSS4G 2023",2023,Prizren,"20th Free and Open Source Software for Geospatial, FOSS4G 2023"
"Workshop on Hot Topics in Operating Systems, HotOS",2021,Providence,"19th Workshop on Hot Topics in Operating Systems, HotOS 2023"
"International Conference on Control Engineering and Artificial Intelligence, CCEAI",2024,Shanghai,"8th International Conference on Control Engineering and Artificial Intelligence, CCEAI 2024"
"ACM International Conference on Supercomputing, ICS",2023,Orlando,"37th ACM International Conference on Supercomputing, ICS 2023"
"International Conference on Information Technology and Computer Communications, ITCC",2024,Tianjin,"5th International Conference on Information Technology and Computer Communications, ITCC 2023"
