author_id,paper_id,corresponding
23020576900,10.1016/j.jvcir.2023.104033,FALSE
57209412512,10.1016/j.jvcir.2023.104033,FALSE
31767548100,10.1016/j.jvcir.2023.104033,FALSE
57195807681,10.1016/j.jvcir.2023.104033,FALSE
57220189075,10.1016/j.jvcir.2023.104033,FALSE
23466900300,10.1016/j.jvcir.2023.104033,FALSE
57201405085,10.48786/edbt.2023.48,TRUE
56272656400,10.48786/edbt.2023.48,FALSE
56353512400,10.48786/edbt.2023.48,FALSE
6701415938,10.48786/edbt.2023.48,FALSE
57201405085,10.1145/3584372.3588672,TRUE
56272656400,10.1145/3584372.3588672,FALSE
6701415938,10.1145/3584372.3588672,FALSE
57917949700,10.1108/JMTM-03-2023-0114,TRUE
57918140800,10.1108/JMTM-03-2023-0114,FALSE
58698801700,10.1108/JMTM-03-2023-0114,FALSE
57426113900,10.1016/j.cad.2023.103630,TRUE
56202305300,10.1016/j.cad.2023.103630,FALSE
7004151106,10.1016/j.cad.2023.103630,FALSE
58872679100,10.1145/3634848.3634859,TRUE
58872862600,10.1145/3634848.3634859,FALSE
58872739100,10.1145/3634848.3634859,FALSE
57206206494,10.1145/3634848.3634859,FALSE
58577738900,10.1145/3634848.3634859,FALSE
57195264500,10.1145/3634848.3634859,FALSE
57192938047,10.1007/s10115-023-02009-y,TRUE
57427212100,10.1007/s10115-023-02009-y,FALSE
7003391555,10.1007/s10115-023-02009-y,FALSE
58700333000,10.1007/s10115-023-02009-y,FALSE
56005257200,10.1007/s10115-023-02009-y,FALSE
57216410031,10.1016/j.specom.2023.103008,TRUE
7401957018,10.1016/j.specom.2023.103008,FALSE
56781227300,10.1016/j.specom.2023.103008,FALSE
58256620500,10.1016/j.specom.2023.103008,FALSE
58945365900,10.1117/12.2683433,TRUE
58945366000,10.1117/12.2683433,FALSE
58944856100,10.1117/12.2683433,FALSE
58945533600,10.1117/12.2683433,FALSE
7405915848,10.1109/ICNGN59831.2023.10396786,TRUE
58886493100,10.1109/ICNGN59831.2023.10396786,FALSE
58886882600,10.1109/ICNGN59831.2023.10396786,FALSE
57357587900,10.1145/3594441.3594448,TRUE
58562877900,10.1145/3594441.3594448,FALSE
58562240600,10.1145/3594441.3594448,FALSE
58339054000,10.1145/3583788.3583819,TRUE
58339054100,10.1145/3583788.3583819,FALSE
56192158900,10.1145/3583788.3583819,FALSE
56434837400,10.1145/3583788.3583819,FALSE
9232733100,10.1145/3583788.3583819,FALSE
57817720300,10.1145/3615833.3628590,TRUE
56683300200,10.1145/3615833.3628590,FALSE
57190389317,10.1145/3615833.3628590,FALSE
57219767826,10.1145/3584372.3588680,TRUE
6602515392,10.1145/3584372.3588680,FALSE
57008490800,10.1016/j.bspc.2023.105791,TRUE
58544283600,10.1016/j.bspc.2023.105791,FALSE
58753502300,10.1016/j.bspc.2023.105791,FALSE
55986412500,10.1016/j.bspc.2023.105791,FALSE
56153214300,10.1016/j.bspc.2023.105791,FALSE
58904710300,10.1109/ICAICA58456.2023.10405528,TRUE
58904621100,10.1109/ICAICA58456.2023.10405528,FALSE
58904621200,10.1109/ICAICA58456.2023.10405528,FALSE
58904710400,10.1109/ICAICA58456.2023.10405528,FALSE
58904581400,10.1109/ICAICA58456.2023.10405528,FALSE
58904621300,10.1109/ICAICA58456.2023.10405528,FALSE
26647940900,10.1109/TII.2023.3324940,TRUE
57296186600,10.1109/TII.2023.3324940,FALSE
55795726400,10.1109/TII.2023.3324940,FALSE
55718418200,10.1145/3576840.3578281,TRUE
58868310500,10.1109/TKDE.2024.3359710,TRUE
58038844900,10.1109/TKDE.2024.3359710,FALSE
36572773000,10.1109/TKDE.2024.3359710,FALSE
58868103200,10.1109/TKDE.2024.3359710,FALSE
58868513200,10.1109/TKDE.2024.3359710,FALSE
57222329683,10.1109/TKDE.2024.3359710,FALSE
58251252100,10.1109/TKDE.2024.3359710,FALSE
58303631300,10.1109/TCSS.2024.3355113,TRUE
57200746122,10.1109/TCSS.2024.3355113,FALSE
58849679900,10.1109/TCSS.2024.3355113,FALSE
58778848900,10.4230/LIPIcs.ICDT.2024.23,TRUE
57263716600,10.4230/LIPIcs.ICDT.2024.23,FALSE
58679216900,10.1016/j.cageo.2023.105479,TRUE
58679094300,10.1016/j.cageo.2023.105479,FALSE
55822747800,10.1016/j.cageo.2023.105479,FALSE
36757541700,10.1016/j.cageo.2023.105479,FALSE
58679217100,10.1016/j.cageo.2023.105479,FALSE
23029267900,10.1016/j.cageo.2023.105479,FALSE
57904750300,10.1007/s11042-023-15393-y,TRUE
24824834500,10.1007/s11042-023-15393-y,FALSE
7401806588,10.1007/s11042-023-15393-y,FALSE
35212423100,10.1007/s11042-023-15393-y,FALSE
55696014000,10.1007/s11042-023-15393-y,FALSE
57203393579,10.1016/j.compbiomed.2024.108072,TRUE
57222004311,10.1016/j.compbiomed.2024.108072,FALSE
58119465500,10.1016/j.compbiomed.2024.108072,FALSE
57217122619,10.1016/j.compbiomed.2024.108072,FALSE
55706715900,10.1016/j.compbiomed.2024.108072,FALSE
57767169900,10.48786/edbt.2023.42,TRUE
24559372400,10.48786/edbt.2023.42,FALSE
58288560600,10.1145/3552326.3567494,TRUE
12144232100,10.1145/3552326.3567494,FALSE
55417848300,10.1145/3552326.3567494,FALSE
58786897900,10.1016/j.eswa.2023.122841,TRUE
8634182000,10.1016/j.eswa.2023.122841,FALSE
57946178200,10.1016/j.eswa.2023.122841,FALSE
57211504233,10.1016/j.eswa.2023.122841,FALSE
56482524700,10.1016/j.eswa.2023.122841,FALSE
58519288300,10.1016/j.eswa.2023.122841,FALSE
57222376391,10.1016/j.eswa.2023.122841,FALSE
57946022500,10.1016/j.eswa.2023.122841,FALSE
58188792800,10.22489/CinC.2023.164,TRUE
57203001033,10.22489/CinC.2023.164,FALSE
57214755588,10.22489/CinC.2023.164,FALSE
57203486567,10.22489/CinC.2023.164,FALSE
55971506700,10.22489/CinC.2023.164,FALSE
55680778400,10.22489/CinC.2023.164,FALSE
57218844070,10.1109/TIT.2023.3344717,TRUE
7003375238,10.1109/TIT.2023.3344717,FALSE
57225201724,10.1109/JIOT.2024.3358349,TRUE
8550603900,10.1109/JIOT.2024.3358349,FALSE
57696962200,10.1109/JIOT.2024.3358349,FALSE
57207880544,10.1109/JIOT.2024.3358349,FALSE
58017238000,10.1109/JIOT.2024.3358349,FALSE
57205654717,10.1007/s10489-023-05231-x,TRUE
57201801048,10.1007/s10489-023-05231-x,FALSE
56008117600,10.1007/s10489-023-05231-x,FALSE
57484916500,10.1109/TSG.2023.3276390,TRUE
55103480700,10.1109/TSG.2023.3276390,FALSE
56562426700,10.1109/TSG.2023.3276390,FALSE
35111277800,10.1109/TSG.2023.3276390,FALSE
55851922500,10.1109/TSG.2023.3276390,FALSE
56736147300,10.1109/ICEBE59045.2023.00043,TRUE
35572931500,10.1109/ICEBE59045.2023.00043,FALSE
57201552579,10.1016/j.aei.2023.102293,TRUE
57210261874,10.1016/j.aei.2023.102293,FALSE
6603845144,10.1016/j.aei.2023.102293,FALSE
57211425371,10.1016/j.jmgm.2023.108669,TRUE
55885818400,10.1016/j.jmgm.2023.108669,FALSE
58798359000,10.1016/j.jmgm.2023.108669,FALSE
58773671400,10.1016/j.jmgm.2023.108669,FALSE
9335288900,10.1016/j.jmgm.2023.108669,FALSE
7201738350,10.1016/j.jmgm.2023.108669,FALSE
57193576827,10.1145/3555041.3589404,TRUE
22234205300,10.1145/3555041.3589404,FALSE
57238778900,10.1145/3555041.3589404,FALSE
57226847008,10.1145/3555041.3589404,FALSE
8395934400,10.1145/3555041.3589404,FALSE
57462233000,10.1145/3555041.3589404,FALSE
16230823200,10.1145/3555041.3589404,FALSE
58590934900,10.1109/ICEDCS60513.2023.00105,TRUE
58817889500,10.1109/ICEDCS60513.2023.00105,FALSE
58591381700,10.1109/ICEDCS60513.2023.00105,FALSE
58591827300,10.1109/ICEDCS60513.2023.00105,FALSE
57205393111,10.1109/ICEDCS60513.2023.00105,FALSE
57221332078,10.1109/JBHI.2024.3368049,TRUE
36634803600,10.1109/JBHI.2024.3368049,FALSE
57431346100,10.1109/JBHI.2024.3368049,FALSE
55500160900,10.1109/JBHI.2024.3368049,FALSE
36156965100,10.1109/JBHI.2024.3368049,FALSE
7403437153,10.1109/JBHI.2024.3368049,FALSE
58391304700,10.1109/JBHI.2024.3368049,FALSE
57219696064,10.1016/j.compgeo.2023.105933,TRUE
57322958900,10.1016/j.compgeo.2023.105933,FALSE
56425148200,10.1016/j.compgeo.2023.105933,FALSE
57212561878,10.1016/j.compgeo.2023.105933,FALSE
57210899175,10.1016/j.compgeo.2023.105933,FALSE
57191283238,10.1016/j.compgeo.2023.105933,FALSE
57189242944,10.1007/s11128-024-04288-y,TRUE
58909536400,10.1007/s11128-024-04288-y,FALSE
58814446900,10.1108/IR-11-2023-0284,TRUE
57218590257,10.1108/IR-11-2023-0284,FALSE
58814447000,10.1108/IR-11-2023-0284,FALSE
55513929900,10.1108/IR-11-2023-0284,FALSE
57214357856,10.1108/IR-11-2023-0284,FALSE
57219789172,10.1109/TKDE.2024.3363009,TRUE
57211142666,10.1109/TKDE.2024.3363009,FALSE
57189247191,10.1016/j.patcog.2023.110240,TRUE
57219642149,10.1016/j.patcog.2023.110240,FALSE
58745967200,10.1016/j.patcog.2023.110240,FALSE
7401704647,10.1016/j.patcog.2023.110240,FALSE
36110112600,10.1016/j.patcog.2023.110240,FALSE
56763135600,10.1016/j.patcog.2023.110240,FALSE
58919853000,10.1109/BigDIA60676.2023.10429609,TRUE
58918740400,10.1109/BigDIA60676.2023.10429609,FALSE
57761347700,10.1109/BigDIA60676.2023.10429609,FALSE
55534233300,10.1109/BigDIA60676.2023.10429609,FALSE
36449520300,10.1016/j.bspc.2023.105750,TRUE
57842457500,10.1016/j.bspc.2023.105750,FALSE
56603389700,10.1016/j.bspc.2023.105750,FALSE
57209332468,10.1016/j.bspc.2023.105750,FALSE
50562422100,10.1016/j.bspc.2023.105750,FALSE
57196154912,10.1016/j.bspc.2023.105750,FALSE
56471146800,10.1016/j.bspc.2023.105750,FALSE
35115326500,10.1016/j.bspc.2023.105750,FALSE
56707940700,10.1016/j.ins.2024.120272,TRUE
36482627500,10.1016/j.ins.2024.120272,FALSE
58865334700,10.1016/j.ins.2024.120272,FALSE
57224980204,10.1016/j.ins.2024.120272,FALSE
8061868700,10.1016/j.ins.2024.120272,FALSE
8247132000,10.1016/j.ins.2024.120272,FALSE
58753875400,10.1016/j.bspc.2023.105799,TRUE
57226370691,10.1016/j.bspc.2023.105799,FALSE
57221580640,10.1016/j.bspc.2023.105799,FALSE
57219850138,10.1016/j.bspc.2023.105799,FALSE
36475885000,10.1016/j.bspc.2023.105799,FALSE
58107348300,10.1016/j.bspc.2023.105799,FALSE
58119239700,10.1016/j.bspc.2023.105799,FALSE
58153381100,10.3390/s24010008,TRUE
55440346200,10.3390/s24010008,FALSE
35772439500,10.3390/s24010008,FALSE
13404674100,10.3390/s24010008,FALSE
57361635800,10.1109/CIPAE60493.2023.00053,TRUE
57192588824,10.1016/j.displa.2023.102585,TRUE
58751080200,10.1016/j.displa.2023.102585,FALSE
56039225700,10.1016/j.displa.2023.102585,FALSE
58751224600,10.1016/j.displa.2023.102585,FALSE
57713631900,10.1016/j.displa.2023.102585,FALSE
57210020258,10.1016/j.bspc.2023.105502,TRUE
57780257100,10.1016/j.bspc.2023.105502,FALSE
58631280800,10.1016/j.bspc.2023.105502,FALSE
57210021493,10.1016/j.bspc.2023.105502,FALSE
55717098300,10.1016/j.bspc.2023.105502,FALSE
58631280900,10.1016/j.bspc.2023.105502,FALSE
57216226904,10.1016/j.bspc.2023.105502,FALSE
57208301201,10.1016/j.bspc.2023.105502,FALSE
57216223382,10.1016/j.bspc.2023.105502,FALSE
57221248639,10.1186/s40537-023-00857-7,TRUE
57201904688,10.1186/s40537-023-00857-7,FALSE
7005293297,10.1186/s40537-023-00857-7,FALSE
43061445600,10.1186/s40537-023-00857-7,FALSE
6603033335,10.1186/s40537-023-00857-7,FALSE
58288332600,10.1145/3552326.3587434,TRUE
58288654900,10.1145/3552326.3587434,FALSE
57219253258,10.1145/3552326.3587434,FALSE
7101653846,10.1145/3552326.3587434,FALSE
8859945700,10.1145/3552326.3587434,FALSE
55217519300,10.1145/3639390.3639393,TRUE
58896666100,10.1145/3639390.3639393,FALSE
57201647237,10.1145/3639390.3639393,FALSE
58669010800,,TRUE
57222420578,,FALSE
57970372300,,FALSE
58668984300,,FALSE
55538865600,,FALSE
58045006000,10.1109/TSC.2024.3356728,TRUE
58752093300,10.1109/TSC.2024.3356728,FALSE
58564813600,10.1109/TSC.2024.3356728,FALSE
7401797223,10.1109/TSC.2024.3356728,FALSE
7402432020,10.1109/TSC.2024.3356728,FALSE
56528635300,10.1109/TSC.2024.3356728,FALSE
58044961200,10.1109/TSC.2024.3356728,FALSE
57213786110,10.1177/17298806241229270,TRUE
58732653200,10.1177/17298806241229270,FALSE
58365361900,10.1177/17298806241229270,FALSE
57283703900,10.1177/17298806241229270,FALSE
57283927600,10.1177/17298806241229270,FALSE
57832493300,10.1177/17298806241229270,FALSE
57923337300,10.1177/17298806241229270,FALSE
58921409200,10.1177/17298806241229270,FALSE
57221201548,10.1177/17298806241229270,FALSE
58863119200,10.1109/THMS.2024.3351138,TRUE
57418073200,10.1109/THMS.2024.3351138,FALSE
58847586800,10.14733/cadaps.2024.S17.132-143,TRUE
58847511300,10.14733/cadaps.2024.S17.132-143,FALSE
58847731900,10.14733/cadaps.2024.S17.132-143,FALSE
58847951800,10.14733/cadaps.2024.S17.132-143,FALSE
58847656200,10.14733/cadaps.2024.S17.132-143,FALSE
58234727500,10.1016/j.eswa.2023.121324,TRUE
57657111900,10.1016/j.eswa.2023.121324,FALSE
56402839600,10.1016/j.eswa.2023.121324,FALSE
58796544700,10.1109/ACCESS.2023.3346997,TRUE
8417025100,10.1109/ACCESS.2023.3346997,FALSE
57214072491,10.1109/ACCESS.2023.3346997,FALSE
58873261700,10.1109/ACCESS.2023.3346997,FALSE
58794034600,10.1007/s12530-023-09562-5,TRUE
8329863300,10.1007/s12530-023-09562-5,FALSE
58793334300,10.1145/3627341.3630376,TRUE
57219243689,10.1145/3627341.3630376,FALSE
58793304700,10.1145/3627341.3630376,FALSE
58793161400,10.1145/3627341.3630376,FALSE
57207944403,10.1145/3539618.3591637,TRUE
56308141500,10.1145/3539618.3591637,FALSE
56146379100,10.1145/3539618.3591637,FALSE
57821375200,10.1145/3539618.3591637,FALSE
58547603000,10.1145/3539618.3591637,FALSE
57815195100,10.1145/3613917.3613923,TRUE
57814815900,10.1145/3613917.3613923,FALSE
57815008200,10.1145/3613917.3613923,FALSE
57550822600,10.1145/3613917.3613923,FALSE
57201587273,10.1145/3613917.3613923,FALSE
55500178900,10.1145/3613917.3613923,FALSE
57218476016,10.48786/edbt.2023.52,TRUE
57216647226,10.48786/edbt.2023.52,FALSE
23135482100,10.48786/edbt.2023.52,FALSE
57752346600,10.1016/j.egyai.2023.100331,TRUE
55699386400,10.1016/j.egyai.2023.100331,FALSE
6508309587,10.1016/j.egyai.2023.100331,FALSE
55210018400,10.1016/j.egyai.2023.100331,FALSE
57208737479,10.5194/isprs-archives-XLVIII-M-2-2023-1665-2023,TRUE
57192116922,10.5194/isprs-archives-XLVIII-M-2-2023-1665-2023,FALSE
6508185861,10.5194/isprs-archives-XLVIII-4-W7-2023-261-2023,TRUE
6507480049,10.5194/isprs-archives-XLVIII-4-W7-2023-261-2023,FALSE
57164717700,10.5194/isprs-archives-XLVIII-4-W7-2023-261-2023,FALSE
57189098382,10.5194/isprs-archives-XLVIII-4-W7-2023-261-2023,FALSE
58347601600,10.1145/3555776.3577733,TRUE
55513038200,10.1145/3555776.3577733,FALSE
7006767846,10.1145/3555776.3577733,FALSE
57218441279,10.1145/3580305.3599352,TRUE
12787700800,10.1145/3580305.3599352,FALSE
6602531754,10.1145/3580305.3599352,FALSE
57207484373,10.1109/TMM.2024.3356029,TRUE
57959602800,10.1109/TMM.2024.3356029,FALSE
55969154800,10.1109/TMM.2024.3356029,FALSE
8448272800,10.1109/TMM.2024.3356029,FALSE
58834415000,10.1109/TMM.2024.3356029,FALSE
57214008257,10.1109/TMM.2024.3356029,FALSE
58288426600,10.1145/3552326.3567492,TRUE
58288611100,10.1145/3552326.3567492,FALSE
24829518000,10.1145/3552326.3567492,FALSE
57295191400,10.1145/3552326.3567492,FALSE
58120643900,10.1145/3580305.3599543,TRUE
57199261878,10.1145/3580305.3599543,FALSE
57225815341,10.1145/3580305.3599543,FALSE
57203105806,10.1145/3580305.3599543,FALSE
57203396812,10.1145/3580305.3599543,FALSE
57854414600,10.1016/j.aei.2023.102224,TRUE
56532645200,10.1016/j.aei.2023.102224,FALSE
57202025250,10.1016/j.aei.2023.102224,FALSE
57194219473,10.1016/j.aei.2023.102224,FALSE
13610279900,10.1016/j.aei.2023.102224,FALSE
57226847195,10.1016/j.aei.2023.102224,FALSE
57211430431,10.1145/3588195.3595942,TRUE
56457133900,10.1145/3588195.3595942,FALSE
57221540494,10.1016/j.future.2024.03.012,TRUE
58939939800,10.1016/j.future.2024.03.012,FALSE
58940046700,10.1016/j.future.2024.03.012,FALSE
57295738100,10.1016/j.future.2024.03.012,FALSE
57220179863,10.1016/j.future.2024.03.012,FALSE
57221431048,10.1145/3593856.3595905,TRUE
55336403500,10.1145/3593856.3595905,FALSE
35593393300,10.1145/3593856.3595905,FALSE
58513342200,10.12694/scpe.v25i1.2296,TRUE
58965177700,10.1109/TCSS.2024.3374642,TRUE
58965451600,10.1109/TCSS.2024.3374642,FALSE
57299033000,10.1109/VCIP59821.2023.10402756,TRUE
56030205300,10.1109/VCIP59821.2023.10402756,FALSE
15847120000,10.1109/VCIP59821.2023.10402756,FALSE
57221263066,10.1080/15472450.2022.2106564,TRUE
57210599867,10.1080/15472450.2022.2106564,FALSE
57188712384,10.1080/15472450.2022.2106564,FALSE
54894418400,10.1080/15472450.2022.2106564,FALSE
57214116164,10.1080/15472450.2022.2106564,FALSE
57201290691,10.1080/15472450.2022.2106564,FALSE
57223921260,10.1016/j.bspc.2023.105615,TRUE
55954378200,10.1016/j.bspc.2023.105615,FALSE
57355296500,10.1016/j.bspc.2023.105615,FALSE
57221545838,10.1016/j.csbj.2023.11.024,TRUE
57205375693,10.1016/j.csbj.2023.11.024,FALSE
57899749300,10.1016/j.csbj.2023.11.024,FALSE
58188492800,10.1016/j.csbj.2023.11.024,FALSE
57215115545,10.1016/j.csbj.2023.11.024,FALSE
57221545344,10.1016/j.csbj.2023.11.024,FALSE
57188645698,10.1016/j.csbj.2023.11.024,FALSE
35315327700,10.1016/j.csbj.2023.11.024,FALSE
7406916379,10.1016/j.csbj.2023.11.024,FALSE
57221545847,10.1016/j.csbj.2023.11.024,FALSE
57213066912,10.1016/j.csbj.2023.11.024,FALSE
35237706300,10.1016/j.csbj.2023.11.024,FALSE
57565449400,10.1016/j.patcog.2023.110170,TRUE
58017646200,10.1016/j.patcog.2023.110170,FALSE
58523371700,10.1016/j.patcog.2023.110170,FALSE
7202881908,10.1016/j.patcog.2023.110170,FALSE
57203385925,10.1016/j.patcog.2023.110170,FALSE
7102880275,10.1016/j.patcog.2023.110170,FALSE
55364108400,10.1016/j.patcog.2023.110170,FALSE
57193335925,10.1016/j.bspc.2023.105611,TRUE
58859930300,10.1016/j.bspc.2023.105611,FALSE
58860177700,10.1016/j.bspc.2023.105611,FALSE
58859428400,10.1016/j.bspc.2023.105611,FALSE
58859175000,10.1016/j.bspc.2023.105611,FALSE
58947504000,10.1145/3640824.3640869,TRUE
57202849937,10.1145/3640824.3640869,FALSE
58947592600,10.1145/3640824.3640869,FALSE
58811493000,10.1109/CIPAE60493.2023.00081,TRUE
58937751800,10.1016/j.compbiomed.2024.108256,TRUE
58814762400,10.1016/j.compbiomed.2024.108256,FALSE
58937751900,10.1016/j.compbiomed.2024.108256,FALSE
58937343600,10.1016/j.compbiomed.2024.108256,FALSE
58938405000,10.1016/j.compbiomed.2024.108256,FALSE
58937752000,10.1016/j.compbiomed.2024.108256,FALSE
57445415300,10.1016/j.compbiomed.2024.108256,FALSE
57205631994,10.1016/j.compbiomed.2024.108256,FALSE
57210964761,10.1016/j.compbiomed.2024.108256,FALSE
56454782900,10.1145/3577193.3593734,TRUE
57386471100,10.1145/3577193.3593734,FALSE
57386471000,10.1145/3577193.3593734,FALSE
57194171391,10.1145/3606843.3606859,TRUE
58711505100,10.1145/3606843.3606859,FALSE
58747892400,10.1145/3606843.3606859,FALSE
58070682700,10.1145/3543873.3587586,TRUE
57878835100,10.1145/3543873.3587586,FALSE
56183769400,10.1145/3543873.3587586,FALSE
57222723497,10.1145/3543873.3587586,FALSE
57217183830,10.1145/3543873.3587586,FALSE
57211583553,10.1007/s41019-023-00235-6,TRUE
57486195600,10.1007/s41019-023-00235-6,FALSE
55800543300,10.1007/s41019-023-00235-6,FALSE
24924109600,10.1016/j.eswa.2023.122050,TRUE
57226891262,10.1016/j.eswa.2023.122050,FALSE
58314443200,10.1016/j.eswa.2023.122050,FALSE
57222480847,10.1016/j.eswa.2023.122050,FALSE
58640740800,10.1016/j.eswa.2023.122050,FALSE
58615163000,10.1016/j.eswa.2023.122050,FALSE
57211684710,10.1016/j.eswa.2023.122491,TRUE
58942472000,10.1016/j.iswa.2024.200351,TRUE
15058298400,10.1016/j.iswa.2024.200351,FALSE
57208653298,10.1109/ISCTech60480.2023.00094,FALSE
